GEN:      BEST_LOSS:      AVERAGE_LOSS: 
1004     112.436     112.725
1005     112.399     112.721
1006     112.399     112.719
1007     112.399     112.715
1008     112.385     112.712
1009     112.369     112.708
1010     112.369     112.705
1011     112.369     112.701
1012     112.369     112.696
1013     112.191     112.683
1014     112.191     112.675
1015     112.191     112.668
1016     112.191     112.659
1017     112.191     112.657
1018     112.191     112.643
1019     112.191     112.637
1020      112.13     112.637
1021      112.13     112.649
1022     112.027     112.622
1023     112.027     112.614
1024     112.027     112.603
1025     112.027     112.597
1026     112.027     112.592
1027     111.148     112.582
1028     111.148     112.578
1029     111.148     112.574
1030     111.148     112.568
1031     111.148      112.56
1032     111.148     112.552
1033     111.148      112.54
1034     111.148     112.531
1035     111.148     112.526
1036     111.148     112.521
1037     111.148     112.506
1038     111.148     112.494
1039     111.148     112.481
1040     111.148     112.469
1041     111.148     112.466
1042     111.148     112.457
1043     111.148     112.444
1044     111.148     112.456
1045     111.148     112.462
1046     109.724     112.413
1047     109.724     112.406
1048     109.724     112.389
1049     109.724     112.451
1050     109.724     112.402
1051     109.724     112.365
1052     109.724     112.355
1053     109.724     112.329
1054     109.724     112.335
1055     109.724     112.318
1056     109.724     112.296
1057     109.724     112.276
1058     109.724     112.256
1059     109.724     112.248
1060     109.724     112.225
1061     109.724     112.208
1062     109.724     112.225
1063     109.724     112.176
1064     109.724     112.149
1065     109.724     112.134
1066     109.724     112.121
1067     109.724     112.114
1068     109.724     112.122
1069     109.724     112.099
1070     109.724     112.049
1071     109.724     112.042
1072     109.724     112.029
1073      109.33     111.978
1074      109.33     111.941
1075      109.33     111.929
1076      109.33     111.886
1077      109.33      111.83
1078      109.33     111.789
1079      109.33     111.751
1080      109.33     111.725
1081      109.33     111.712
1082      109.33     111.661
1083      109.33     111.561
1084      109.33     111.501
1085      109.33     111.487
1086      109.33     111.442
1087      109.33     111.356
1088      109.33     111.331
1089      109.31     111.261
1090      109.31      111.23
1091     108.605     111.179
1092     108.605     111.151
1093     108.605      111.12
1094     108.605     111.091
1095     108.371      111.04
1096     108.371     110.992
1097     108.371     110.879
1098     108.371     110.846
1099     108.371     110.765
1100      108.35     110.702
1101      108.35      110.65
1102      108.35     110.623
1103      108.35     110.564
1104      108.35     110.533
1105      108.35       110.5
1106      108.35     110.434
1107      108.35     110.393
1108     108.317     110.328
1109     108.317     110.311
1110     108.317     110.258
1111     108.317     110.217
1112     106.921     110.167
1113     106.921     110.118
1114     106.921     110.075
1115     106.921     110.052
1116     106.921     110.072
1117     106.921     110.036
1118     106.921     109.985
1119     106.921     109.948
1120       106.9     109.909
1121     106.059     109.871
1122     106.059     109.821
1123     106.059     109.739
1124     106.059      109.68
1125     106.059      109.58
1126     106.059     109.488
1127     106.059     109.362
1128     105.811     109.261
1129     105.811     109.184
1130      105.79     109.116
1131      105.79     109.058
1132     105.552     108.966
1133     105.552     108.814
1134     105.552     108.697
1135     105.531     108.626
1136     105.531     108.539
1137     105.531     108.439
1138     105.531     108.309
1139     105.531     108.243
1140     105.498     108.095
1141     105.498     107.952
1142     105.498     107.826
1143     105.498      107.73
1144     105.498     107.705
1145     104.669     107.576
1146     104.669     107.527
1147     104.556     107.377
1148     104.556     107.272
1149     104.556     107.189
1150     104.556      107.12
1151     104.556     107.022
1152     104.556     106.916
1153     104.358     106.802
1154     104.358     106.617
1155     104.117     106.449
1156     104.117     106.456
1157     104.117     106.369
1158     104.117     106.322
1159     103.694     106.196
1160     103.694     106.155
1161     103.539     106.014
1162     103.539     105.872
1163     103.539     105.792
1164     103.539     105.693
1165     103.539     105.656
1166     103.539     105.596
1167     103.539     105.529
1168     103.539     105.513
1169     103.539     105.476
1170     103.539     105.434
1171     103.539     105.392
1172     103.475     105.362
1173     103.475     105.325
1174     103.475     105.263
1175     103.442     105.264
1176     103.442     105.245
1177     103.421     105.176
1178     103.025     105.145
1179     103.025     105.118
1180     103.025     105.058
1181     103.025     105.047
1182     102.854     104.993
1183     102.854     104.962
1184     102.854     104.911
1185     102.854      104.89
1186     102.854     104.963
1187     102.803     104.861
1188     102.803     104.809
1189     102.803     104.817
1190     102.803     104.751
1191     102.803     104.795
1192     102.803     104.673
1193     102.803     104.636
1194     102.803     104.597
1195     102.434     104.533
1196     102.434     104.432
1197     102.434     104.367
1198     102.434     104.327
1199     102.434     104.235
1200     102.434     104.198
1201     102.434     104.125
1202     102.434     104.081
1203     102.434     103.991
1204     102.434     103.946
1205     102.434     103.934
1206     102.434     103.901
1207     102.434     103.852
1208     102.434     103.817
1209     102.434     103.767
1210     102.434     103.739
1211     102.434     103.644
1212     102.434     103.607
1213     102.155     103.579
1214     102.155     103.519
1215     102.155     103.529
1216     102.155     103.525
1217     102.155     103.509
1218      102.03     103.425
1219      102.03     103.415
1220      102.03     103.356
1221      102.03     103.339
1222      102.03     103.268
1223      102.03     103.203
1224      102.03     103.197
1225      102.03      103.17
1226      102.03     103.127
1227      102.03     103.122
1228      102.03     103.068
1229      102.03     103.054
1230      102.03     103.015
1231      102.03     102.968
1232      102.03     102.941
1233      102.03     102.899
1234      102.03     102.887
1235     101.821      102.85
1236     101.821      102.83
1237     101.821       102.8
1238     101.821     102.796
1239     101.821     102.786
1240     101.821     102.767
1241     101.821     102.727
1242     101.821     102.706
1243     101.821     102.682
1244     101.821     102.673
1245     101.821     102.657
1246     101.821     102.637
1247     101.821     102.634
1248     101.821     102.628
1249     101.821     102.583
1250     101.821     102.582
1251     101.821     102.567
1252     101.821     102.535
1253     101.821     102.483
1254     101.821     102.464
1255     101.821     102.487
1256     101.821     102.451
1257     101.821     102.432
1258     101.821      102.43
1259     101.821     102.419
1260     101.821     102.389
1261     101.821     102.373
1262     101.821     102.352
1263     101.821     102.337
1264     101.821     102.313
1265     101.821     102.302
1266     101.821     102.297
1267     101.821     102.273
1268     101.691     102.257
1269     101.691     102.239
1270     101.691      102.23
1271     101.691     102.224
1272     101.691     102.249
1273     101.691     102.214
1274     101.691     102.205
1275     101.691     102.198
1276     101.691      102.19
1277     101.691     102.175
1278     101.691     102.171
1279     101.691     102.165
1280     101.691     102.217
1281     101.682     102.239
1282     101.682     102.248
1283     101.682     102.215
1284     101.682     102.204
1285     101.682     102.246
1286     101.682     102.359
1287     101.682     102.332
1288     101.682     102.285
1289     101.682     102.277
1290     101.411     102.237
1291     101.411     102.235
1292     101.411     102.189
1293     101.411      102.18
1294     101.411     102.162
1295     101.411     102.136
1296     101.411     102.108
1297     101.411     102.122
1298     101.411     102.075
1299     101.411     102.068
1300     101.411     102.049
1301     101.411     102.037
1302     101.411     102.026
1303     101.411      102.02
1304     101.411     102.016
1305     100.681     101.994
1306     100.681     101.978
1307     100.681     101.968
1308     100.681     101.964
1309     100.681     101.949
1310     100.681     101.941
1311     100.681     101.921
1312     100.681     101.905
1313     100.681     101.897
1314     100.681     101.895
1315     100.681     101.881
1316     100.681     101.872
1317     100.681     101.857
1318     100.681     101.844
1319     100.681     101.828
1320     100.681     101.807
1321     100.681     101.789
1322     100.681     101.765
1323     100.681     101.745
1324     100.681      101.72
1325     100.681     101.701
1326     100.681     101.672
1327     100.681     101.637
1328     100.681     101.612
1329     100.681       101.6
1330     100.671     101.584
1331     100.069     101.554
1332     100.069     101.544
1333     100.069     101.511
1334     100.069      101.49
1335     100.069     101.473
1336     100.069     101.435
1337     100.069     101.406
1338     100.069     101.385
1339     100.069     101.333
1340     100.069     101.294
1341     100.069     101.264
1342     100.069     101.199
1343     100.069     101.172
1344     99.3777     101.156
1345     99.3777     101.129
1346     99.3777     101.091
1347     99.3777     101.068
1348     99.3777      101.04
1349     99.3777     101.011
1350     99.3777         101
1351     99.3777     100.989
