GEN:      BEST_LOSS:      AVERAGE_LOSS: 
754     85.0252     89.2863
755     85.0252     89.2183
756     85.0252     89.1224
757     85.0252      89.061
758     85.0252     88.9464
759     85.0252     88.9382
760     85.0252     88.7819
761     84.7216     88.5943
762     84.7216     88.4603
763     84.7216     88.3508
764     84.7216     88.2105
765     84.7216      88.117
766     84.7216     88.0488
767     84.7216     87.9113
768     84.7216     87.8136
769     84.7216     87.6919
770     84.5818     87.5706
771     84.3643     87.4541
772     84.3643      87.335
773     84.3643     87.2046
774     83.3309     87.0672
775     83.3309     86.9962
776     83.3309     86.8352
777     83.3309     86.7597
778     83.3309     86.6287
779     83.3309     86.5988
780     83.3309     86.5324
781     83.3309     86.4535
782     83.3309     86.3642
783     83.3309     86.2471
784     83.0194     86.1865
785     83.0194     86.1059
786     83.0194     86.0578
787     81.8962     86.0298
788     81.8962     85.9238
789     81.8962     85.8727
790     81.8962      85.793
791     81.8962     85.7674
792     81.8962     85.6997
793     81.8962     85.6674
794     81.8962     85.5978
795     81.8962     85.5805
796     81.8962      85.512
797     81.8962     85.4763
798     81.8962     85.4391
799     81.7981     85.4034
800     81.7981     85.3075
801     81.7981     85.2745
802      77.401      85.203
803      77.401     85.1299
804      77.401     85.0434
805      77.401     84.9745
806      77.401     84.9646
807      77.401     84.8896
808      77.401     84.8665
809      77.401      84.849
810      77.401     84.8455
811      77.401     84.8405
812      77.401     84.8128
813      77.401     84.7803
814      77.401     84.7536
815      77.401     84.7352
816      77.401     84.6723
817     77.0887     84.6469
818     77.0887     84.6171
819     77.0887     84.5857
820     77.0887     84.5792
821     77.0887     84.5437
822     77.0887     84.4565
823     77.0887     84.4668
824     77.0887     84.4207
825     77.0887     84.3711
826     77.1427     84.3579
827     77.0887     84.2836
828     77.0887     84.2663
829     77.0887     84.2315
830     77.0887     84.2134
831     77.0887     84.1202
832     77.0887     84.0851
833     77.0887     84.0807
834     77.0887     84.0556
835     77.0887     84.0239
836     77.0887     83.9956
837     77.0887     83.9989
838     77.0887     84.0114
839     77.0887     83.9345
840     77.0887     83.8931
841     77.0887     83.8626
842     77.0887     83.7363
843     77.0887     83.7038
844     77.0887     83.6164
845     77.0887     83.5489
846     77.0887      83.473
847     77.0887     83.4515
848     76.7833     83.3997
849     76.7833     83.3376
850     76.7833     83.2386
851     76.7833     83.1994
852     76.7833     83.0385
853     76.2514     82.7812
854     76.2447     82.5804
855     76.2447     82.3232
856     76.2514     82.1176
857     76.2514     81.8075
858     76.2514      81.539
859     76.2514     81.3239
860     76.2514     81.1551
861     76.1046     80.8762
862     76.1046     80.5925
863     76.1046     80.4343
864     76.1046      80.259
865     76.1046     79.9392
866     76.1046     79.8577
867     76.1046     79.5703
868     75.6384     79.2943
869     75.6384     79.0927
870     75.6384     78.9166
871     75.6384      78.809
872     75.6384     78.5822
873     75.6384     78.4312
874     75.6384     78.2666
875     75.6384     78.1463
876     75.6384     78.0872
877     75.6384     78.0085
878     75.2408     77.8684
879     74.7472     77.7244
880     74.7472     77.5792
881     74.7472     77.4639
882     74.7472     77.4155
883     74.7472     77.3408
884     74.7472     77.2441
885     74.7472      77.199
886     74.7472     77.1467
887     74.7472     77.0601
888     74.7472     77.0184
889     74.7472     76.8836
890     74.7472     76.8029
891     74.6932     76.7808
892     74.6932     76.7622
893     74.6932     76.7412
894     74.6932        76.7
895     74.6932     76.6423
896     74.6932     76.5938
897     74.6932     76.5439
898     74.6932     76.5052
899     74.6932     76.4652
900     74.6932     76.4088
901     74.6932     76.3799
902     74.6932     76.3285
903     74.6932     76.2704
904     74.6932     76.2218
905     74.6932     76.1918
906     74.6932     76.1691
907     74.6932     76.1399
908     74.6932     76.1104
909     74.6932     76.0407
910     74.6932     75.9995
911     74.6932      75.937
912     74.6932     75.9081
913     74.6932     75.8819
914     74.6932     75.8501
915     73.9612     75.8243
916     73.9612     75.8035
917     73.9612     75.7741
918     73.9612     75.7432
919     73.9612     75.7068
920     73.9612     75.6747
921     73.9612     75.6585
922     73.9612     75.6623
923     73.9612     75.6143
924     73.9612     75.5989
925     73.9612     75.5468
926     73.9612     75.5106
927     73.9612      75.476
928     73.2534     75.4116
929     73.2534     75.3774
930     73.2534     75.3399
931     73.2534     75.2885
932     73.2534     75.2666
933     73.2534       75.25
934     73.2534     75.1986
935     73.2534     75.1457
936     73.2534     75.1171
937     73.2534     75.0866
938     73.2534     75.0515
939     73.2534     75.0216
940     73.2534     74.9948
941     73.2534      74.978
942     73.2534     74.9579
943     73.2534       74.96
944     73.2534     74.9195
945     73.2534     74.8922
946     73.2534     74.8693
947     73.2534     74.8551
948     73.2534     74.8285
949     73.2534     74.8083
950     73.2534     74.8031
951     73.2534     74.7991
952     73.2534     74.7991
953     73.2534     74.7814
954     73.2534     74.7713
955     73.2534     74.7644
956     73.2534     74.7511
957     73.2534     74.7424
958     73.2534     74.7313
959     73.2534     74.7287
960     73.2534     74.7265
961     73.2534     74.7228
962     73.2534     74.7204
963     73.2534      74.719
964     73.2534     74.7178
965     73.2534     74.7137
966     73.3086     74.7151
967     73.3086     74.7125
968     73.3086       74.71
969     73.3086     74.7074
970     73.3086     74.7023
971     73.3086     74.6953
972     73.3086     74.6895
973     73.3086     74.6857
974     73.3086     74.6712
975     73.3086     74.6567
976     73.2865     74.6379
977     73.2865     74.6081
978     72.6735     74.5746
979     72.6735     74.5449
980     72.6735     74.5254
981     72.6735     74.4935
982     72.6735     74.4815
983     72.6735       74.46
984      72.623     74.4437
985      72.623      74.445
986      72.623     74.4233
987      72.623     74.4003
988      72.623     74.3618
989      72.623     74.3406
990      72.623     74.2846
991      72.623     74.2524
992      72.623     74.1957
993      72.623     74.1456
994      72.623     74.1109
995      72.623     74.0697
996      72.623     74.0724
997      72.623      74.015
998      72.623      73.956
999      72.623     73.9129
1000      72.623     73.8932
1001      72.623     73.8719
1002      72.623     73.8521
1003      72.623     73.8156
1004      72.623     73.7584
1005      72.623     73.7083
1006      72.623     73.6866
1007      72.623     73.6515
1008      72.623      73.619
1009      72.623     73.5839
1010      72.623     73.5613
1011      72.623      73.549
1012      72.623     73.5425
1013      72.623     73.5285
1014      72.623     73.5075
1015      72.623     73.4856
1016      72.623     73.4726
1017      72.623     73.4629
1018      72.623     73.4465
1019      72.623     73.4202
1020      72.623     73.3961
1021      72.623     73.3811
1022      72.623     73.3819
1023      72.623     73.3797
1024      72.623     73.3609
1025      72.623     73.3383
1026     71.9594     73.3212
1027     71.9594     73.3047
1028     71.6728     73.2866
1029     71.6728     73.2837
1030     71.6728     73.2797
1031     71.6728     73.2757
1032     71.6728     73.2708
1033     71.6728     73.2631
1034     71.6728     73.2561
1035     71.6728     73.2519
1036     71.6728     73.2424
1037     71.6728     73.2406
1038     71.6728     73.2338
1039     71.6728     73.2294
1040     71.6728      73.227
1041     71.6728     73.2235
1042     71.6728       73.22
1043     71.6728     73.2173
1044     71.6728     73.2147
1045     71.6728      73.211
1046     71.6728     73.2092
1047     71.6728     73.2082
1048     71.6728     73.2041
1049     71.6728     73.2027
1050     71.6728     73.2022
1051     71.6728     73.2007
1052     71.6728     73.1971
1053     71.6728     73.1935
1054     71.6728     73.1911
1055     71.6728     73.1885
1056     71.6728     73.1874
1057     71.6728     73.1839
1058     71.6728     73.1789
1059     71.6728     73.1761
1060     71.6728     73.1727
1061     71.6728     73.1662
1062     71.6728     73.1623
1063     71.6728     73.1604
1064     71.6728     73.1595
1065     71.6728     73.1565
1066     71.6728     73.1512
1067     71.6728     73.1504
1068     71.6728     73.1474
1069     71.6728     73.1444
1070     71.6728     73.1444
1071     71.6728     73.1444
1072     71.6728     73.1445
1073     71.6728     73.1444
1074     71.6728     73.1414
1075     71.6728     73.1414
1076     71.6728     73.1413
1077     71.6728     73.1413
1078     71.6728     73.1412
1079     71.6728     73.1387
1080     71.6728     73.1362
1081     71.6728     73.1361
1082     71.6728     73.1336
1083     71.6728     73.1335
1084     71.6728     73.1305
1085     71.6728     73.1304
1086     71.6728     73.1285
1087     71.6728     73.1279
1088     71.6728     73.1275
1089     71.6728     73.1264
1090     71.6728     73.1234
1091     71.6728     73.1214
1092     71.6728     73.1205
1093     71.6728     73.1192
1094     71.6728     73.1178
1095     71.6728     73.1157
1096     71.6728      73.111
1097     71.6728     73.1098
1098     71.6728     73.1072
1099     71.6728     73.1033
1100     71.6728     73.0967
1101     71.6728      73.092
1102     71.6728     73.0852
1103     71.6728     73.0767
1104     71.6728     73.0726
1105     71.6728     73.0667
1106     71.6728     73.0601
1107     71.6728     73.0574
1108     71.6728     73.0537
1109     71.6728      73.052
1110     71.6728     73.0484
1111     71.6728     73.0445
1112     71.6728     73.0377
1113     71.6557     73.0332
1114     71.6557     73.0305
1115     71.6557     73.0341
1116     71.6557     73.0267
1117     71.6557      73.035
1118     71.6557     73.0451
1119     71.6557      73.031
1120     71.6557     73.0519
1121     71.6557     73.0282
1122     71.6557     73.0219
1123     71.6557     73.0273
1124     71.6557     73.0858
1125     71.6557     73.0734
1126     71.6557     73.0737
1127     71.6557     73.1002
1128     71.6557     73.1155
1129     71.6557     73.0985
1130     71.6557     73.1296
1131     71.3746     73.1623
1132     71.3746     73.1336
1133     71.3746     73.0986
1134     71.3746     73.0915
1135     71.3746     73.0706
1136     71.2333     73.0978
1137     71.2333     73.0736
1138     71.2333     73.0469
1139     71.2333     73.0434
1140     71.2333     73.0503
1141     71.2333     73.0496
1142     71.2333     73.0615
1143     71.2333      73.086
1144     71.2333     73.0535
1145     71.2333     73.0468
1146     71.2333     73.1064
1147     71.2333     73.1322
1148     71.2333     73.1715
1149     71.2333     73.2029
1150     71.2333     73.2173
1151     71.2333     73.2646
1152     71.2333     73.3437
1153     71.2333      73.322
1154     71.2333     73.4491
1155     71.2333     73.4976
1156     71.2333     73.6009
1157     71.2333     73.7511
1158     71.2333     73.6915
1159     71.2333     73.8708
1160     71.2333     73.9238
1161     71.1087     73.9435
1162     71.1087     74.1485
1163     71.1087     74.1167
1164     71.1087     74.2709
1165     71.1087     74.3269
1166     70.9799     74.1863
1167     70.9799      74.266
1168     70.9799     74.2296
1169     70.9799     74.1655
1170     70.9799     74.1411
1171     70.9799     74.0947
1172     70.9799     74.0764
1173     70.9799     74.1524
1174     70.9799     74.0183
1175     70.9799     73.9204
1176     70.9799     73.9326
1177     70.8415     73.8385
1178     70.8415     73.8058
1179     70.8415     73.5849
1180     70.8008     73.4737
1181     70.7955     73.3486
1182     70.7372     73.2208
1183     70.7372     72.9913
1184     70.7372     72.7818
1185     70.7372     72.6867
1186     70.7372       72.54
1187     70.5987     72.3086
1188     70.5987     72.2583
1189     70.5987      72.127
1190     70.5987     71.9969
1191     70.5987     71.9064
1192     70.5987     71.8062
1193     70.5987     71.7909
1194     70.5987     71.7289
1195     70.5987     71.6576
1196     70.5987     71.6066
1197     70.5987     71.5599
1198     70.5987     71.4677
1199     70.5987      71.422
1200     70.5987     71.3013
1201     70.5987     71.2217
