# block           U           T
0   -0.165229    0.694973
0   -0.166747    0.695939
0    -0.16833    0.696953
0   -0.169983    0.698011
0    -0.17169    0.699111
0   -0.173456    0.700251
0   -0.175267    0.701426
0   -0.177122    0.702635
0   -0.179017    0.703873
0   -0.180945    0.705136
0   -0.182901    0.706422
0   -0.184882    0.707725
0   -0.186873    0.709042
0   -0.188874     0.71037
0   -0.190879    0.711704
0    -0.19288     0.71304
0   -0.194876    0.714375
0   -0.196859    0.715705
0   -0.198822    0.717027
0   -0.200766    0.718338
0   -0.202684    0.719634
0   -0.204571    0.720912
0   -0.206425     0.72217
0   -0.208238    0.723406
0   -0.210013    0.724616
0   -0.211745    0.725799
0   -0.213429    0.726954
0   -0.215068    0.728078
0   -0.216659     0.72917
0   -0.218194     0.73023
0   -0.219682    0.731255
0   -0.221114    0.732245
0   -0.222491    0.733199
0   -0.223816    0.734118
0   -0.225085    0.734999
0   -0.226295    0.735844
0   -0.227453    0.736652
0   -0.228553    0.737422
0   -0.229597    0.738156
0   -0.230582    0.738852
0   -0.231518    0.739512
0   -0.232397    0.740134
0   -0.233222    0.740721
0   -0.233996    0.741271
0   -0.234714    0.741785
0   -0.235378    0.742263
0   -0.235991    0.742707
0   -0.236552    0.743115
0   -0.237058    0.743489
0   -0.237517    0.743828
0   -0.237927    0.744134
0   -0.238285    0.744406
0   -0.238603    0.744644
0   -0.238865     0.74485
0   -0.239072    0.745023
0   -0.239233    0.745164
0   -0.239346    0.745273
0   -0.239417     0.74535
0   -0.239444    0.745396
0   -0.239422    0.745411
0   -0.239352    0.745395
0   -0.239238    0.745348
0   -0.239074    0.745272
0   -0.238873    0.745166
0   -0.238625     0.74503
0   -0.238334    0.744866
0   -0.238004    0.744674
0   -0.237632    0.744454
0    -0.23722    0.744208
0   -0.236769    0.743934
0   -0.236284    0.743636
0   -0.235765    0.743312
0    -0.23521    0.742965
0   -0.234619    0.742595
0   -0.233998    0.742203
0   -0.233348     0.74179
0   -0.232667    0.741359
0   -0.231967    0.740909
0   -0.231244    0.740443
0   -0.230502    0.739962
0   -0.229739    0.739468
0   -0.228961    0.738962
0   -0.228172    0.738447
0   -0.227379    0.737924
0   -0.226582    0.737395
0   -0.225784    0.736863
0   -0.224981    0.736329
0   -0.224185    0.735796
0   -0.223395    0.735265
0   -0.222614    0.734739
0   -0.221846    0.734219
0   -0.221099    0.733709
0   -0.220368    0.733209
0   -0.219657    0.732723
0   -0.218975     0.73225
0   -0.218313    0.731794
0    -0.21768    0.731356
0    -0.21708    0.730936
0   -0.216511    0.730536
0   -0.215974    0.730156
0   -0.215468    0.729798
0   -0.214995    0.729461
0   -0.214549    0.729145
0   -0.214136     0.72885
0   -0.213749    0.728574
0   -0.213385    0.728317
0   -0.213045    0.728077
0   -0.212725    0.727853
0   -0.212421     0.72764
0   -0.212125    0.727437
0   -0.211837    0.727241
0   -0.211546    0.727048
0   -0.211245    0.726853
0   -0.210931    0.726652
0   -0.210591    0.726441
0   -0.210219    0.726213
0   -0.209807    0.725965
0   -0.209345     0.72569
0   -0.208826    0.725381
0   -0.208235    0.725033
0   -0.207568     0.72464
0   -0.206814    0.724195
0   -0.205967    0.723692
0    -0.20501    0.723124
0   -0.203936    0.722485
0   -0.202739     0.72177
0   -0.201412    0.720973
0   -0.199951     0.72009
0   -0.198347    0.719115
0   -0.196597    0.718045
0   -0.194701    0.716878
0    -0.19265    0.715613
0   -0.190454    0.714247
0   -0.188114    0.712783
0   -0.185635    0.711223
0   -0.183026     0.70957
0   -0.180299    0.707832
0   -0.177467    0.706014
0   -0.174546    0.704126
0   -0.171558    0.702181
0   -0.168532    0.700192
0   -0.165486    0.698174
0    -0.16245    0.696144
0   -0.159459    0.694123
0   -0.156544     0.69213
0   -0.153742    0.690188
0   -0.151082     0.68832
0   -0.148606     0.68655
0   -0.146347    0.684901
0   -0.144339    0.683397
0   -0.142617    0.682062
0   -0.141214    0.680917
0   -0.140157    0.679981
0   -0.139455    0.679272
0   -0.139135    0.678805
0   -0.139206    0.678593
0    -0.13968    0.678642
0   -0.140556    0.678958
0   -0.141826    0.679542
0   -0.143486    0.680391
0   -0.145525    0.681499
0   -0.147916    0.682856
0   -0.150635    0.684449
0   -0.153658    0.686262
0   -0.156958    0.688277
0   -0.160498    0.690475
0   -0.164244    0.692833
0   -0.168159    0.695329
0   -0.172214     0.69794
0   -0.176373    0.700644
0   -0.180602    0.703418
0   -0.184878    0.706239
0   -0.189163    0.709087
0   -0.193432    0.711943
0   -0.197655    0.714788
0   -0.201823    0.717605
0     -0.2059    0.720381
0   -0.209881    0.723102
0   -0.213745    0.725756
0   -0.217486    0.728333
0   -0.221089    0.730825
0   -0.224544    0.733225
0   -0.227843    0.735527
0   -0.230984    0.737726
0   -0.233958     0.73982
0    -0.23677    0.741805
0   -0.239413    0.743679
0   -0.241888    0.745441
0   -0.244193    0.747091
0   -0.246329    0.748628
0   -0.248299    0.750052
0   -0.250096    0.751364
0   -0.251731    0.752564
0   -0.253195    0.753652
0     -0.2545     0.75463
0   -0.255637    0.755497
0    -0.25661    0.756255
0    -0.25742    0.756904
0   -0.258071    0.757444
0   -0.258555    0.757876
0   -0.258881    0.758201
0   -0.259046    0.758418
0   -0.259051    0.758528
0   -0.258893    0.758531
0   -0.258574    0.758427
0   -0.258099    0.758217
0   -0.257464      0.7579
0    -0.25667    0.757477
0   -0.255718    0.756947
0   -0.254606    0.756312
0   -0.253339    0.755573
0   -0.251916    0.754728
0    -0.25034    0.753781
0    -0.24861    0.752732
0   -0.246738    0.751582
0   -0.244722    0.750334
0   -0.242566     0.74899
0   -0.240278    0.747553
0   -0.237856    0.746026
0   -0.235311    0.744413
0    -0.23265    0.742718
0   -0.229885    0.740946
0   -0.227021    0.739103
0   -0.224066    0.737194
0    -0.22103    0.735226
0   -0.217929    0.733206
0   -0.214774     0.73114
0   -0.211568    0.729037
0   -0.208337    0.726905
0   -0.205085    0.724752
0   -0.201827    0.722586
0   -0.198572    0.720415
0   -0.195336    0.718249
0    -0.19213    0.716095
0    -0.18897    0.713962
0   -0.185863    0.711857
0    -0.18282    0.709787
0   -0.179855    0.707761
0   -0.176973    0.705784
0   -0.174186    0.703863
0   -0.171496    0.702004
0   -0.168914    0.700212
0   -0.166448    0.698493
0   -0.164105     0.69685
0   -0.161891     0.69529
0   -0.159816    0.693816
0   -0.157886    0.692433
0     -0.1561    0.691145
0   -0.154469    0.689956
0      -0.153     0.68887
0   -0.151701    0.687893
0   -0.150576    0.687027
0   -0.149632    0.686278
0   -0.148871    0.685648
0   -0.148305    0.685143
0    -0.14793    0.684764
0   -0.147757    0.684516
0   -0.147785    0.684401
0   -0.148015     0.68442
0    -0.14845    0.684574
0   -0.149079    0.684864
0   -0.149916    0.685289
0   -0.150944    0.685846
0    -0.15216    0.686533
0    -0.15356    0.687346
0   -0.155131     0.68828
0    -0.15686    0.689328
0   -0.158742    0.690483
0   -0.160761    0.691738
0   -0.162896    0.693083
0   -0.165141    0.694509
0   -0.167477    0.696005
0   -0.169878    0.697562
0   -0.172345    0.699168
0   -0.174854    0.700812
0   -0.177388    0.702484
0   -0.179924    0.704173
0   -0.182462    0.705868
0   -0.184977    0.707559
0   -0.187464    0.709237
0   -0.189903    0.710893
0   -0.192286    0.712519
0   -0.194599    0.714107
0   -0.196834     0.71565
0   -0.198986    0.717143
0   -0.201053    0.718581
0   -0.203023    0.719959
0   -0.204896    0.721274
0   -0.206669    0.722523
0    -0.20834    0.723704
0   -0.209904    0.724817
0   -0.211364     0.72586
0   -0.212724    0.726834
0   -0.213979    0.727739
0   -0.215133    0.728576
0   -0.216183    0.729347
0   -0.217142    0.730053
0    -0.21802    0.730698
0    -0.21881    0.731283
0    -0.21952    0.731812
0   -0.220155    0.732287
0   -0.220718    0.732712
0   -0.221214     0.73309
0   -0.221655    0.733424
0   -0.222038    0.733718
0   -0.222369    0.733975
0    -0.22266    0.734199
0   -0.222907    0.734394
0   -0.223124    0.734562
0    -0.22331    0.734707
0   -0.223474    0.734833
0   -0.223617    0.734942
0   -0.223743    0.735038
0   -0.223861    0.735124
0   -0.223971    0.735202
0   -0.224079    0.735276
0   -0.224182    0.735348
0   -0.224295     0.73542
0   -0.224417    0.735495
0   -0.224547    0.735576
0   -0.224689    0.735663
0   -0.224846    0.735759
0   -0.225026    0.735865
0   -0.225224    0.735984
0   -0.225447    0.736116
0   -0.225688    0.736263
0   -0.225954    0.736425
0   -0.226249    0.736604
0    -0.22657    0.736801
0   -0.226917    0.737015
0   -0.227292    0.737248
0   -0.227702      0.7375
0   -0.228134     0.73777
0   -0.228598    0.738059
0   -0.229084    0.738367
0     -0.2296    0.738693
0   -0.230143    0.739037
0    -0.23071    0.739399
0   -0.231301    0.739777
0   -0.231915    0.740171
0   -0.232551     0.74058
0   -0.233208    0.741004
0   -0.233881     0.74144
0   -0.234569    0.741889
0   -0.235267    0.742348
0   -0.235982    0.742816
0   -0.236709    0.743293
0   -0.237444    0.743776
0   -0.238182    0.744264
0   -0.238921    0.744756
0    -0.23966     0.74525
0   -0.240398    0.745744
0   -0.241132    0.746238
0   -0.241857    0.746728
0   -0.242574    0.747215
0   -0.243284    0.747696
0   -0.243979    0.748169
0   -0.244661    0.748634
0   -0.245325    0.749089
0   -0.245967    0.749531
0    -0.24659    0.749961
0   -0.247189    0.750376
0   -0.247762    0.750775
0   -0.248305    0.751157
0   -0.248824    0.751521
0    -0.24931    0.751865
0   -0.249762    0.752189
0    -0.25018    0.752492
0   -0.250563    0.752772
0   -0.250915    0.753029
0   -0.251228    0.753262
0     -0.2515    0.753471
0   -0.251734    0.753654
0    -0.25193    0.753811
0   -0.252085    0.753942
0   -0.252199    0.754047
0   -0.252275    0.754124
0    -0.25231    0.754175
0   -0.252304    0.754198
0   -0.252257    0.754194
0   -0.252169    0.754163
0    -0.25204    0.754104
0   -0.251868    0.754018
0   -0.251662    0.753906
0   -0.251413    0.753766
0   -0.251124    0.753601
0   -0.250799     0.75341
0   -0.250436    0.753193
0   -0.250038    0.752951
0   -0.249606    0.752685
0   -0.249138    0.752396
0   -0.248636    0.752084
0   -0.248103     0.75175
0   -0.247537    0.751394
0   -0.246944    0.751018
0   -0.246319    0.750623
0   -0.245672     0.75021
0   -0.244989    0.749779
0   -0.244293    0.749331
0   -0.243574    0.748869
0   -0.242839    0.748393
0   -0.242088    0.747903
0   -0.241319    0.747402
0   -0.240533    0.746891
0   -0.239736    0.746371
0   -0.238934    0.745843
0   -0.238122    0.745308
0   -0.237304    0.744768
0   -0.236483    0.744225
0    -0.23566    0.743679
0    -0.23484    0.743132
0   -0.234022    0.742585
0   -0.233208     0.74204
0     -0.2324    0.741497
0   -0.231601    0.740959
0   -0.230809    0.740426
0   -0.230031      0.7399
0   -0.229267    0.739382
0    -0.22852    0.738872
0   -0.227784    0.738372
0   -0.227067    0.737884
0   -0.226366    0.737407
0   -0.225683    0.736943
0   -0.225029    0.736493
0   -0.224393    0.736057
0    -0.22378    0.735636
0   -0.223195     0.73523
0   -0.222635    0.734841
0     -0.2221    0.734467
0   -0.221585     0.73411
0     -0.2211     0.73377
0   -0.220635    0.733447
0     -0.2202     0.73314
0   -0.219789     0.73285
0     -0.2194    0.732576
0   -0.219034    0.732318
0   -0.218691    0.732076
0   -0.218367    0.731849
0   -0.218065    0.731636
0   -0.217781    0.731436
0   -0.217517     0.73125
0   -0.217274    0.731075
0   -0.217044    0.730912
0    -0.21683    0.730758
0    -0.21663    0.730614
0   -0.216436    0.730478
0   -0.216247    0.730348
0   -0.216067    0.730223
0   -0.215892    0.730104
0    -0.21572    0.729987
0   -0.215545    0.729871
0    -0.21537    0.729757
0   -0.215192    0.729642
0   -0.215009    0.729524
0   -0.214819    0.729404
0   -0.214626    0.729279
0    -0.21442    0.729148
0     -0.2142    0.729011
0   -0.213964    0.728865
0   -0.213715    0.728711
0   -0.213453    0.728547
0    -0.21317    0.728372
0   -0.212871    0.728185
0   -0.212553    0.727986
0   -0.212211    0.727773
0    -0.21185    0.727547
0   -0.211465    0.727307
0   -0.211057    0.727051
0   -0.210627    0.726781
0   -0.210176    0.726496
0     -0.2097    0.726195
0   -0.209198     0.72588
0   -0.208677    0.725549
0   -0.208139    0.725204
0   -0.207579    0.724845
0   -0.206999    0.724472
0   -0.206408    0.724087
0   -0.205796     0.72369
0   -0.205167    0.723282
0   -0.204526    0.722864
0   -0.203875    0.722439
0   -0.203219    0.722006
0   -0.202558    0.721569
0     -0.2019    0.721128
0   -0.201237    0.720686
0   -0.200579    0.720245
0   -0.199925    0.719806
0   -0.199284    0.719372
0   -0.198652    0.718945
0   -0.198042    0.718527
0   -0.197453     0.71812
0   -0.196885    0.717727
0   -0.196345    0.717351
0   -0.195832    0.716992
0   -0.195356    0.716654
0   -0.194918    0.716338
0   -0.194518    0.716046
0    -0.19416     0.71578
0   -0.193845    0.715541
0   -0.193577    0.715331
0    -0.19335    0.715151
0   -0.193172    0.715001
0   -0.193036    0.714882
0   -0.192953    0.714795
0   -0.192914     0.71474
0   -0.192921    0.714715
0   -0.192976    0.714722
0   -0.193071    0.714758
0   -0.193211    0.714823
0   -0.193385    0.714916
0     -0.1936    0.715035
0   -0.193849    0.715178
0   -0.194125    0.715344
0   -0.194434     0.71553
0   -0.194766    0.715734
0   -0.195114    0.715954
0    -0.19548    0.716187
0   -0.195854    0.716431
0   -0.196241    0.716683
0    -0.19663    0.716941
0   -0.197026    0.717202
0   -0.197414    0.717464
0   -0.197798    0.717724
0   -0.198174     0.71798
0   -0.198534     0.71823
0   -0.198874    0.718472
0     -0.1992    0.718703
0   -0.199503    0.718922
0   -0.199782    0.719127
0   -0.200038    0.719316
0   -0.200267    0.719489
0   -0.200466    0.719643
0   -0.200636    0.719777
0   -0.200772     0.71989
0   -0.200874    0.719982
0   -0.200945    0.720052
0   -0.200979    0.720099
0   -0.200979    0.720122
0   -0.200944    0.720122
0   -0.200868    0.720097
0   -0.200755    0.720048
0   -0.200608    0.719974
0   -0.200424    0.719876
0   -0.200201    0.719753
0   -0.199943    0.719607
0   -0.199654    0.719436
0   -0.199322    0.719242
0   -0.198959    0.719024
0   -0.198564    0.718783
0   -0.198137     0.71852
0   -0.197679    0.718235
0   -0.197186    0.717929
0   -0.196662    0.717601
0   -0.196109    0.717254
0    -0.19553    0.716887
0   -0.194926    0.716501
0   -0.194291    0.716097
0   -0.193629    0.715675
0   -0.192947    0.715237
0    -0.19224    0.714782
0   -0.191511    0.714313
0   -0.190764    0.713828
0   -0.189998     0.71333
0   -0.189213    0.712819
0   -0.188409    0.712296
0    -0.18759    0.711762
0   -0.186758    0.711217
0   -0.185908    0.710663
0   -0.185048    0.710099
0    -0.18418    0.709527
0   -0.183299    0.708949
0   -0.182416    0.708364
0   -0.181523    0.707773
0   -0.180624    0.707178
0   -0.179719    0.706579
0   -0.178811    0.705977
0   -0.177904    0.705373
0   -0.176997    0.704768
0   -0.176088    0.704164
0   -0.175183     0.70356
0   -0.174282    0.702958
0    -0.17339    0.702359
0   -0.172505    0.701764
0   -0.171625    0.701174
0   -0.170761    0.700591
0    -0.16991    0.700015
0   -0.169071    0.699448
0   -0.168249     0.69889
0   -0.167445    0.698343
0   -0.166666    0.697809
0   -0.165907    0.697288
0   -0.165171    0.696783
0   -0.164458    0.696293
0   -0.163778    0.695821
0   -0.163122    0.695368
0   -0.162503    0.694936
0   -0.161923    0.694525
0   -0.161374    0.694136
0   -0.160861    0.693772
0   -0.160387    0.693433
0   -0.159964    0.693121
0   -0.159577    0.692836
0   -0.159234    0.692579
0   -0.158938    0.692352
0   -0.158689    0.692155
0   -0.158481    0.691989
0   -0.158321    0.691853
0   -0.158213     0.69175
0   -0.158153    0.691678
0   -0.158141    0.691638
0   -0.158174     0.69163
0   -0.158258    0.691653
0   -0.158385    0.691708
0   -0.158556    0.691792
0   -0.158771    0.691907
0   -0.159027     0.69205
0    -0.15932     0.69222
0   -0.159654    0.692417
0   -0.160023     0.69264
0   -0.160417    0.692885
0   -0.160845    0.693153
0   -0.161301    0.693441
0   -0.161784    0.693748
0   -0.162295    0.694072
0   -0.162825    0.694411
0   -0.163366    0.694763
0   -0.163923    0.695126
0   -0.164489    0.695499
0   -0.165068    0.695879
0   -0.165652    0.696266
0   -0.166239    0.696656
0   -0.166829    0.697049
0   -0.167418    0.697442
0   -0.168001    0.697835
0   -0.168579    0.698225
0   -0.169151    0.698611
0   -0.169709    0.698993
0   -0.170261    0.699368
0   -0.170801    0.699736
0   -0.171327    0.700096
0   -0.171837    0.700446
0   -0.172329    0.700787
0   -0.172806    0.701116
0   -0.173265    0.701434
0   -0.173708     0.70174
0   -0.174131    0.702034
0   -0.174532    0.702314
0   -0.174911    0.702582
0   -0.175273    0.702836
0   -0.175613    0.703077
0   -0.175929    0.703304
